A,B,M,N,K,geomTerm,distAB,distMN,centroidSep
171,197,127,156,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,197,128,145,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,197,128,174,54.5890104579478,0.115099820540249,3,3,4.5
171,197,145,174,44.5985281604161,0.140883243603458,3,3,3
171,197,156,206,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,197,174,230,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,197,206,227,44.5985281604161,0.140883243603458,3,3,3
171,197,227,251,44.5985281604161,0.140883243603458,3,3,3
171,197,230,251,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,206,114,127,-54.5890104579478,-0.115099820540249,3,3,4.5
171,206,114,156,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,206,127,145,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,206,127,156,44.5985281604161,0.140883243603458,3,3,3
171,206,145,197,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,206,150,156,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,206,150,193,54.5890104579478,0.115099820540249,3,3,4.5
171,206,156,193,44.5985281604161,0.140883243603458,3,3,3
171,206,193,247,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,206,197,227,44.5985281604161,0.140883243603458,3,3,3
171,206,197,251,54.5890104579478,0.115099820540249,3,3,4.5
171,206,227,251,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
171,227,127,145,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,127,156,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,145,174,54.5890104579478,0.115099820540249,3,3,4.5
171,227,145,197,44.5985281604161,0.140883243603458,3,3,3
171,227,156,193,54.5890104579478,0.115099820540249,3,3,4.5
171,227,156,206,44.5985281604161,0.140883243603458,3,3,3
171,227,174,197,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,193,206,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,197,230,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,197,251,44.5985281604161,0.140883243603458,3,3,3
171,227,206,247,243.690889754096,0.0257834230632086,3,3,3.96862696659689
171,227,230,251,54.5890104579478,0.115099820540249,3,3,4.5
172,188,100,129,-54.5890104579478,-0.115099820540249,3,3,4.5
172,188,100,141,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,188,116,141,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,188,116,160,54.5890104579478,0.115099820540249,3,3,4.5
172,188,129,141,44.5985281604161,0.140883243603458,3,3,3
172,188,129,162,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,188,141,160,44.5985281604161,0.140883243603458,3,3,3
172,188,160,212,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,188,162,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,188,210,225,44.5985281604161,0.140883243603458,3,3,3
172,188,212,245,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,188,225,245,44.5985281604161,0.140883243603458,3,3,3
172,210,120,129,-54.5890104579478,-0.115099820540249,3,3,4.5
172,210,120,162,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,210,129,141,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,210,129,162,44.5985281604161,0.140883243603458,3,3,3
172,210,141,188,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,210,158,162,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,210,158,204,54.5890104579478,0.115099820540249,3,3,4.5
172,210,162,204,44.5985281604161,0.140883243603458,3,3,3
172,210,188,225,44.5985281604161,0.140883243603458,3,3,3
172,210,188,245,54.5890104579478,0.115099820540249,3,3,4.5
172,210,225,245,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
172,225,129,141,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,225,129,162,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,225,141,160,54.5890104579478,0.115099820540249,3,3,4.5
172,225,141,188,44.5985281604161,0.140883243603458,3,3,3
172,225,160,188,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,225,162,204,54.5890104579478,0.115099820540249,3,3,4.5
172,225,162,210,44.5985281604161,0.140883243603458,3,3,3
172,225,188,212,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,225,188,245,44.5985281604161,0.140883243603458,3,3,3
172,225,204,210,243.690889754096,0.0257834230632086,3,3,3.96862696659689
172,225,212,245,54.5890104579478,0.115099820540249,3,3,4.5
173,189,101,130,-54.5890104579478,-0.115099820540249,3,3,4.5
173,189,101,142,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,189,116,142,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,189,116,160,54.5890104579478,0.115099820540249,3,3,4.5
173,189,130,142,44.5985281604161,0.140883243603458,3,3,3
173,189,130,163,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,189,142,160,44.5985281604161,0.140883243603458,3,3,3
173,189,160,212,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,189,163,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,189,211,226,44.5985281604161,0.140883243603458,3,3,3
173,189,212,246,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,189,226,246,44.5985281604161,0.140883243603458,3,3,3
173,211,121,130,-54.5890104579478,-0.115099820540249,3,3,4.5
173,211,121,163,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,211,130,142,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,211,130,163,44.5985281604161,0.140883243603458,3,3,3
173,211,142,189,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,211,159,163,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,211,159,205,54.5890104579478,0.115099820540249,3,3,4.5
173,211,163,205,44.5985281604161,0.140883243603458,3,3,3
173,211,189,226,44.5985281604161,0.140883243603458,3,3,3
173,211,189,246,54.5890104579478,0.115099820540249,3,3,4.5
173,211,226,246,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
173,226,130,142,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,226,130,163,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,226,142,160,54.5890104579478,0.115099820540249,3,3,4.5
173,226,142,189,44.5985281604161,0.140883243603458,3,3,3
173,226,160,189,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,226,163,205,54.5890104579478,0.115099820540249,3,3,4.5
173,226,163,211,44.5985281604161,0.140883243603458,3,3,3
173,226,189,212,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,226,189,246,44.5985281604161,0.140883243603458,3,3,3
173,226,205,211,243.690889754096,0.0257834230632086,3,3,3.96862696659689
173,226,212,246,54.5890104579478,0.115099820540249,3,3,4.5
174,197,103,128,-54.5890104579478,-0.115099820540249,3,3,4.5
174,197,103,145,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,197,127,145,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,197,127,171,54.5890104579478,0.115099820540249,3,3,4.5
174,197,128,145,44.5985281604161,0.140883243603458,3,3,3
174,197,128,157,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,197,145,171,44.5985281604161,0.140883243603458,3,3,3
174,197,157,209,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,197,171,227,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,197,209,230,44.5985281604161,0.140883243603458,3,3,3
174,197,227,251,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,197,230,251,44.5985281604161,0.140883243603458,3,3,3
174,209,115,128,-54.5890104579478,-0.115099820540249,3,3,4.5
174,209,115,157,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,209,128,145,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,209,128,157,44.5985281604161,0.140883243603458,3,3,3
174,209,145,197,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,209,151,157,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,209,151,196,54.5890104579478,0.115099820540249,3,3,4.5
174,209,157,196,44.5985281604161,0.140883243603458,3,3,3
174,209,196,248,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,209,197,230,44.5985281604161,0.140883243603458,3,3,3
174,209,197,251,54.5890104579478,0.115099820540249,3,3,4.5
174,209,230,251,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
174,230,128,145,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,128,157,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,145,171,54.5890104579478,0.115099820540249,3,3,4.5
174,230,145,197,44.5985281604161,0.140883243603458,3,3,3
174,230,157,196,54.5890104579478,0.115099820540249,3,3,4.5
174,230,157,209,44.5985281604161,0.140883243603458,3,3,3
174,230,171,197,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,196,209,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,197,227,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,197,251,44.5985281604161,0.140883243603458,3,3,3
174,230,209,248,243.690889754096,0.0257834230632086,3,3,3.96862696659689
174,230,227,251,54.5890104579478,0.115099820540249,3,3,4.5
175,177,97,133,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,177,97,135,-54.5890104579478,-0.115099820540249,3,3,4.5
175,177,99,133,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,177,99,138,54.5890104579478,0.115099820540249,3,3,4.5
175,177,133,135,-44.5985281604161,-0.140883243603458,3,3,3
175,177,133,138,44.5985281604161,0.140883243603458,3,3,3
175,177,135,181,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,177,138,183,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,177,181,221,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,177,183,228,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,177,219,221,-44.5985281604161,-0.140883243603458,3,3,3
175,177,219,228,44.5985281604161,0.140883243603458,3,3,3
175,181,97,133,-54.5890104579478,-0.115099820540249,3,3,4.5
175,181,97,135,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,181,104,135,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,181,104,143,54.5890104579478,0.115099820540249,3,3,4.5
175,181,133,135,44.5985281604161,0.140883243603458,3,3,3
175,181,133,177,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,181,135,143,44.5985281604161,0.140883243603458,3,3,3
175,181,143,194,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,181,177,219,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,181,194,233,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,181,219,221,44.5985281604161,0.140883243603458,3,3,3
175,181,221,233,44.5985281604161,0.140883243603458,3,3,3
175,219,133,135,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,219,133,138,54.5890104579478,0.115099820540249,3,3,4.5
175,219,133,177,44.5985281604161,0.140883243603458,3,3,3
175,219,135,181,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,219,138,177,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,219,177,183,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,219,177,228,44.5985281604161,0.140883243603458,3,3,3
175,219,181,221,44.5985281604161,0.140883243603458,3,3,3
175,219,181,233,54.5890104579478,0.115099820540249,3,3,4.5
175,219,183,228,54.5890104579478,0.115099820540249,3,3,4.5
175,219,221,233,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
175,221,133,135,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,221,133,177,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,221,135,143,54.5890104579478,0.115099820540249,3,3,4.5
175,221,135,181,44.5985281604161,0.140883243603458,3,3,3
175,221,143,181,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,221,177,219,44.5985281604161,0.140883243603458,3,3,3
175,221,177,228,54.5890104579478,0.115099820540249,3,3,4.5
175,221,181,194,243.690889754096,0.0257834230632086,3,3,3.96862696659689
175,221,181,233,44.5985281604161,0.140883243603458,3,3,3
175,221,194,233,54.5890104579478,0.115099820540249,3,3,4.5
175,221,219,228,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,178,98,134,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,178,98,136,-54.5890104579478,-0.115099820540249,3,3,4.5
176,178,102,134,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,178,102,139,54.5890104579478,0.115099820540249,3,3,4.5
176,178,134,136,-44.5985281604161,-0.140883243603458,3,3,3
176,178,134,139,44.5985281604161,0.140883243603458,3,3,3
176,178,136,182,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,178,139,184,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,178,182,224,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,178,184,229,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,178,220,224,-44.5985281604161,-0.140883243603458,3,3,3
176,178,220,229,44.5985281604161,0.140883243603458,3,3,3
176,182,98,134,-54.5890104579478,-0.115099820540249,3,3,4.5
176,182,98,136,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,182,107,136,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,182,107,144,54.5890104579478,0.115099820540249,3,3,4.5
176,182,134,136,44.5985281604161,0.140883243603458,3,3,3
176,182,134,178,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,182,136,144,44.5985281604161,0.140883243603458,3,3,3
176,182,144,195,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,182,178,220,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,182,195,234,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,182,220,224,44.5985281604161,0.140883243603458,3,3,3
176,182,224,234,44.5985281604161,0.140883243603458,3,3,3
176,220,134,136,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,220,134,139,54.5890104579478,0.115099820540249,3,3,4.5
176,220,134,178,44.5985281604161,0.140883243603458,3,3,3
176,220,136,182,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,220,139,178,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,220,178,184,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,220,178,229,44.5985281604161,0.140883243603458,3,3,3
176,220,182,224,44.5985281604161,0.140883243603458,3,3,3
176,220,182,234,54.5890104579478,0.115099820540249,3,3,4.5
176,220,184,229,54.5890104579478,0.115099820540249,3,3,4.5
176,220,224,234,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
176,224,134,136,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,224,134,178,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,224,136,144,54.5890104579478,0.115099820540249,3,3,4.5
176,224,136,182,44.5985281604161,0.140883243603458,3,3,3
176,224,144,182,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,224,178,220,44.5985281604161,0.140883243603458,3,3,3
176,224,178,229,54.5890104579478,0.115099820540249,3,3,4.5
176,224,182,195,243.690889754096,0.0257834230632086,3,3,3.96862696659689
176,224,182,234,44.5985281604161,0.140883243603458,3,3,3
176,224,195,234,54.5890104579478,0.115099820540249,3,3,4.5
176,224,220,229,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,183,99,133,-54.5890104579478,-0.115099820540249,3,3,4.5
177,183,99,138,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,183,108,138,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,183,108,152,54.5890104579478,0.115099820540249,3,3,4.5
177,183,133,138,44.5985281604161,0.140883243603458,3,3,3
177,183,133,175,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,183,138,152,44.5985281604161,0.140883243603458,3,3,3
177,183,152,200,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,183,175,219,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,183,200,236,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,183,219,228,44.5985281604161,0.140883243603458,3,3,3
177,183,228,236,44.5985281604161,0.140883243603458,3,3,3
177,219,133,135,54.5890104579478,0.115099820540249,3,3,4.5
177,219,133,138,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,219,133,175,44.5985281604161,0.140883243603458,3,3,3
177,219,135,175,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,219,138,183,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,219,175,181,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,219,175,221,44.5985281604161,0.140883243603458,3,3,3
177,219,181,221,54.5890104579478,0.115099820540249,3,3,4.5
177,219,183,228,44.5985281604161,0.140883243603458,3,3,3
177,219,183,236,54.5890104579478,0.115099820540249,3,3,4.5
177,219,228,236,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
177,228,133,138,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,228,133,175,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,228,138,152,54.5890104579478,0.115099820540249,3,3,4.5
177,228,138,183,44.5985281604161,0.140883243603458,3,3,3
177,228,152,183,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,228,175,219,44.5985281604161,0.140883243603458,3,3,3
177,228,175,221,54.5890104579478,0.115099820540249,3,3,4.5
177,228,183,200,243.690889754096,0.0257834230632086,3,3,3.96862696659689
177,228,183,236,44.5985281604161,0.140883243603458,3,3,3
177,228,200,236,54.5890104579478,0.115099820540249,3,3,4.5
177,228,219,221,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,184,102,134,-54.5890104579478,-0.115099820540249,3,3,4.5
178,184,102,139,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,184,109,139,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,184,109,153,54.5890104579478,0.115099820540249,3,3,4.5
178,184,134,139,44.5985281604161,0.140883243603458,3,3,3
178,184,134,176,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,184,139,153,44.5985281604161,0.140883243603458,3,3,3
178,184,153,201,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,184,176,220,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,184,201,237,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,184,220,229,44.5985281604161,0.140883243603458,3,3,3
178,184,229,237,44.5985281604161,0.140883243603458,3,3,3
178,220,134,136,54.5890104579478,0.115099820540249,3,3,4.5
178,220,134,139,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,220,134,176,44.5985281604161,0.140883243603458,3,3,3
178,220,136,176,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,220,139,184,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,220,176,182,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,220,176,224,44.5985281604161,0.140883243603458,3,3,3
178,220,182,224,54.5890104579478,0.115099820540249,3,3,4.5
178,220,184,229,44.5985281604161,0.140883243603458,3,3,3
178,220,184,237,54.5890104579478,0.115099820540249,3,3,4.5
178,220,229,237,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
178,229,134,139,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,229,134,176,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,229,139,153,54.5890104579478,0.115099820540249,3,3,4.5
178,229,139,184,44.5985281604161,0.140883243603458,3,3,3
178,229,153,184,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,229,176,220,44.5985281604161,0.140883243603458,3,3,3
178,229,176,224,54.5890104579478,0.115099820540249,3,3,4.5
178,229,184,201,243.690889754096,0.0257834230632086,3,3,3.96862696659689
178,229,184,237,44.5985281604161,0.140883243603458,3,3,3
178,229,201,237,54.5890104579478,0.115099820540249,3,3,4.5
178,229,220,224,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
179,198,105,131,-54.5890104579478,-0.115099820540249,3,3,4.5
179,198,105,147,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,198,125,147,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
179,198,125,169,54.5890104579478,0.115099820540249,3,3,4.5
179,198,131,147,44.5985281604161,0.140883243603458,3,3,3
179,198,131,165,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
179,198,147,169,44.5985281604161,0.140883243603458,3,3,3
179,198,165,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,198,169,222,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,198,214,231,44.5985281604161,0.140883243603458,3,3,3
179,214,123,131,-54.5890104579478,-0.115099820540249,3,3,4.5
179,214,123,165,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,214,131,147,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
179,214,131,165,44.5985281604161,0.140883243603458,3,3,3
179,214,147,198,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,214,158,165,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
179,214,158,207,54.5890104579478,0.115099820540249,3,3,4.5
179,214,165,207,44.5985281604161,0.140883243603458,3,3,3
179,214,198,231,44.5985281604161,0.140883243603458,3,3,3
179,231,131,147,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,231,131,165,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,231,147,169,54.5890104579478,0.115099820540249,3,3,4.5
179,231,147,198,44.5985281604161,0.140883243603458,3,3,3
179,231,165,207,54.5890104579478,0.115099820540249,3,3,4.5
179,231,165,214,44.5985281604161,0.140883243603458,3,3,3
179,231,169,198,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,231,198,222,243.690889754096,0.0257834230632086,3,3,3.96862696659689
179,231,207,214,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,199,106,132,-54.5890104579478,-0.115099820540249,3,3,4.5
180,199,106,148,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,199,126,148,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
180,199,126,170,54.5890104579478,0.115099820540249,3,3,4.5
180,199,132,148,44.5985281604161,0.140883243603458,3,3,3
180,199,132,166,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
180,199,148,170,44.5985281604161,0.140883243603458,3,3,3
180,199,166,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,199,170,223,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,199,215,232,44.5985281604161,0.140883243603458,3,3,3
180,215,124,132,-54.5890104579478,-0.115099820540249,3,3,4.5
180,215,124,166,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,215,132,148,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
180,215,132,166,44.5985281604161,0.140883243603458,3,3,3
180,215,148,199,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,215,159,166,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
180,215,159,208,54.5890104579478,0.115099820540249,3,3,4.5
180,215,166,208,44.5985281604161,0.140883243603458,3,3,3
180,215,199,232,44.5985281604161,0.140883243603458,3,3,3
180,232,132,148,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,232,132,166,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,232,148,170,54.5890104579478,0.115099820540249,3,3,4.5
180,232,148,199,44.5985281604161,0.140883243603458,3,3,3
180,232,166,208,54.5890104579478,0.115099820540249,3,3,4.5
180,232,166,215,44.5985281604161,0.140883243603458,3,3,3
180,232,170,199,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,232,199,223,243.690889754096,0.0257834230632086,3,3,3.96862696659689
180,232,208,215,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,194,104,135,-54.5890104579478,-0.115099820540249,3,3,4.5
181,194,104,143,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,194,117,143,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
181,194,117,161,54.5890104579478,0.115099820540249,3,3,4.5
181,194,135,143,44.5985281604161,0.140883243603458,3,3,3
181,194,135,175,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
181,194,143,161,44.5985281604161,0.140883243603458,3,3,3
181,194,161,213,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,194,175,221,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,194,213,249,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
181,194,221,233,44.5985281604161,0.140883243603458,3,3,3
181,194,233,249,44.5985281604161,0.140883243603458,3,3,3
181,221,133,135,-54.5890104579478,-0.115099820540249,3,3,4.5
181,221,133,175,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,221,135,143,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
181,221,135,175,44.5985281604161,0.140883243603458,3,3,3
181,221,143,194,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,221,175,177,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,221,175,219,44.5985281604161,0.140883243603458,3,3,3
181,221,177,219,54.5890104579478,0.115099820540249,3,3,4.5
181,221,194,233,44.5985281604161,0.140883243603458,3,3,3
181,221,194,249,54.5890104579478,0.115099820540249,3,3,4.5
181,221,233,249,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
181,233,135,143,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,233,135,175,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,233,143,161,54.5890104579478,0.115099820540249,3,3,4.5
181,233,143,194,44.5985281604161,0.140883243603458,3,3,3
181,233,161,194,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,233,175,219,54.5890104579478,0.115099820540249,3,3,4.5
181,233,175,221,44.5985281604161,0.140883243603458,3,3,3
181,233,194,213,243.690889754096,0.0257834230632086,3,3,3.96862696659689
181,233,194,249,44.5985281604161,0.140883243603458,3,3,3
181,233,213,249,54.5890104579478,0.115099820540249,3,3,4.5
181,233,219,221,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,195,107,136,-54.5890104579478,-0.115099820540249,3,3,4.5
182,195,107,144,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,195,118,144,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
182,195,118,164,54.5890104579478,0.115099820540249,3,3,4.5
182,195,136,144,44.5985281604161,0.140883243603458,3,3,3
182,195,136,176,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
182,195,144,164,44.5985281604161,0.140883243603458,3,3,3
182,195,164,216,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,195,176,224,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,195,216,250,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
182,195,224,234,44.5985281604161,0.140883243603458,3,3,3
182,195,234,250,44.5985281604161,0.140883243603458,3,3,3
182,224,134,136,-54.5890104579478,-0.115099820540249,3,3,4.5
182,224,134,176,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,224,136,144,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
182,224,136,176,44.5985281604161,0.140883243603458,3,3,3
182,224,144,195,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,224,176,178,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,224,176,220,44.5985281604161,0.140883243603458,3,3,3
182,224,178,220,54.5890104579478,0.115099820540249,3,3,4.5
182,224,195,234,44.5985281604161,0.140883243603458,3,3,3
182,224,195,250,54.5890104579478,0.115099820540249,3,3,4.5
182,224,234,250,-243.690889754096,-0.0257834230632086,3,3,3.96862696659689
182,234,136,144,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,234,136,176,243.690889754096,0.0257834230632086,3,3,3.96862696659689
182,234,144,164,54.5890104579478,0.115099820540249,3,3,4.5
